tweet_url,created_at,author_name,author_username,event_name,normalized_event_name,organization,venue_name,location,normalized_venue_name,normalized_location,start_date,end_date,start_time,category,content_type,is_theater_related,is_recruitment,is_event_announcement,is_impression_or_review,is_past_event_reference,has_actionable_schedule_info,requires_link_or_image_context,posting_recommendation,posting_reason,confidence,is_noise,noise_reason,exclusion_reason,reasoning,source_text,source_media_image_urls,source_quoted_tweet_url,source_quoted_text,source_quoted_author_name,source_quoted_author_username,source_quoted_media_image_urls
https://x.com/KUNIKO_DES/status/2055753507400241189,2026-05-16T20:53:24.000Z,KUNIKO_DES,KUNIKO_DES,日本こども歌舞伎まつり,日本こども歌舞伎まつり,,石川県小松市團十郎芸術劇場うらら,石川県小松市,小松市團十郎芸術劇場うらら,石川県小松市 / 石川県,,,,公演,演劇,True,False,False,False,False,False,True,review,日程情報が本文に無く、リンクや画像の文脈が必要,0.8,False,,,公演名と会場は明記されているが、開催日程が本文や画像からは分からない,小松市で最後の「日本こども歌舞伎まつり」 子供役者が「勧進帳」熱演 ⬇️ https://t.co/iNciO1T2J4 @YouTubeより #北陸朝日放送公式チャンネル #日本こども歌舞伎まつり #勧進帳 #石川県小松市團十郎芸術劇場うらら https://t.co/OKuLVS4z5k,https://pbs.twimg.com/media/HIeA6y-bcAAKWsI.jpg,,,,,
https://x.com/theater_angelus/status/2055671538670805042,2026-05-16T15:27:42.000Z,劇団アンゲルス,theater_angelus,銀河鉄道の夜,銀河鉄道の夜,劇団アンゲルス,スタジオ犀,,スタジオ犀,,2026-05-15,2026-05-16,14:00,公演,演劇,True,False,False,True,True,False,False,skip,公演終了報告・感想が主目的で、今後の公演告知ではないため,0.95,True,llm_skip_recommendation,公演終了報告・感想投稿,本文と画像から公演の終了報告・満席情報が中心で、今後の公演告知ではないと判断した,『銀河鉄道の夜』 昨日に引き続き今日の2回公演も満席で上演することができました。 本日14時〜の公演も満席となっております。 (当日券の方は最後のご案内となります。) スタジオ犀には駐車場はありません。 お近くの有料パーキングをご利用下さい。 #銀河鉄道の夜 #宮沢賢治 #劇団アンゲルス https://t.co/oBVI3vLj56,https://pbs.twimg.com/media/HIc2XfibwAAZL6r.jpg,,,,,
https://x.com/Jemi_284/status/2055637733859897844,2026-05-16T13:13:22.000Z,じぇみ,Jemi_284,,,劇団 出会い頭,,,,,,,,公演,演劇,True,False,False,False,False,False,False,skip,具体的な公演情報や日程がなく、告知として不十分なため,0.4,True,low_confidence,開催情報が不明確,劇団名と公演予定の示唆はあるが、日程や会場などの詳細が一切記載されていない,@w4r6q だね！！ 近々出会い頭出すわ🥰 夜公演までに会いてぇよなぁ！！！,,,,,,
https://x.com/tonetoneto25403/status/2055626744917532792,2026-05-16T12:29:42.000Z,表現集団トントントン,tonetoneto25403,表現集団tone!tone!tone! 第19回公演「煙が目にしみる」,煙が目にしみる,表現集団tone!tone!tone!,金沢市民芸術村PIT2 ドラマ工房,金沢,金沢市民芸術村PIT2ドラマ工房,石川県金沢市,2026-06-13,2026-06-14,,公演,演劇,True,False,True,False,False,True,False,post,演劇公演の告知で日程・会場が明記されているため,1,False,,,本文に演劇公演の詳細な開催情報が記載されているため,表現集団tone!tone!tone! 第19回公演「煙が目にしみる」 ▷▶開演日時 6/13(土) 15時〜、19時〜 6/14(日) 11時〜、15時〜 ※開場は開演30分前を予定 ▷▶会場 金沢市民芸術村PIT2 ドラマ工房 ⬇ご予約お待ちしております🌸 https://t.co/NulsMmKfPq,,,,,
https://x.com/tonetoneto25403/status/2055626742015160501,2026-05-16T12:29:41.000Z,表現集団トントントン,tonetoneto25403,煙が目にしみる,煙が目にしみる,表現集団tone!tone!tone!,,,,,,,,公演,演劇,True,False,True,False,False,False,True,review,公演告知だが日程等の詳細が本文にないため人手確認推奨,0.7,False,,,演劇公演の告知だが、本文だけでは開催日程や会場が分からない,表現集団tone!tone!tone!です。 役者を紹介していきます！ 🌸 役者紹介 🌸 野々村桂 役 池尻ひろ子 亡くなった野々村浩介の母親。 死者の姿や声がわかるようで、人々は桂を通して大切な人とつながろうとします。 みなさまぜひご来場ください！ #表現集団tonetonetone #tone3 #演劇 #煙が目にしみる https://t.co/X8n5ntN1o1,,,,,
https://x.com/GEKIRASHINBAN/status/2055531269749080382,2026-05-16T06:10:19.000Z,劇団羅針盤,GEKIRASHINBAN,太陽系全速力 フルスロットル,太陽系全速力,劇団羅針盤,金沢市民芸術村 PIT2ドラマ工房,金沢市大和町1-1,金沢市民芸術村PIT2ドラマ工房,石川県金沢市,2026-07-24,2026-07-26,,公演,演劇,True,False,True,False,False,True,False,post,公演日程・会場・団体名が明記されており、演劇公演の告知として十分な情報があるため,1,False,,,本文と画像から演劇公演の詳細な開催情報が抽出できるため,7⃣月公演 💫太陽系全速力💫 ７月24日～26日 金沢市民芸術村PIT2ドラマ工房 太陽系を駆け抜ける一大レース！ ルールはただ１つ、「誰よりも速い」こと。 ハイパードライブギアを駆使し、全てを奪い返せ。 💫GUEST💫 朱門（劇団KAZARI＠DRIVE） おのでらりほ（劇団アンゲルス） 龍城 黎（フリー） https://t.co/L6HXoeifk4,https://pbs.twimg.com/media/HIa2jDkaAAAzMDH.jpg | https://pbs.twimg.com/media/HIa2kfCaEAAB_--.jpg,,,,,
https://x.com/theater_angelus/status/2055449225048277277,2026-05-16T00:44:18.000Z,劇団アンゲルス,theater_angelus,銀河鉄道の夜,銀河鉄道の夜,劇団アンゲルス,スタジオ犀,石川,スタジオ犀,石川県,2026-05-16,2026-05-16,,公演,演劇,True,False,True,False,False,True,False,post,公演名・団体・会場・日程が明記されており、演劇公演の告知として十分な情報があるため,0.95,False,,,本文に演劇公演の名称、団体、会場、開催日、上演回数が記載されており、演劇公演の告知として成立している,『銀河鉄道の夜』 今日は14時〜と19時〜 2公演あります。 ほぼ満席となっております。 (当日券の方は最後のご案内となります) スタジオ犀には駐車場はありません。 お近くの有料パーキングをご利用下さい。 本日もご来場お待ちしています！ #銀河鉄道の夜 #宮沢賢治 #劇団アンゲルス #石川演劇 https://t.co/67Ouia6y80,https://pbs.twimg.com/media/HIZsLNJbYAAnPNn.jpg,,,,,
https://x.com/kurolion777/status/2055407316015645070,2026-05-15T21:57:46.000Z,kurolion,kurolion777,銀河鉄道の夜,銀河鉄道の夜,劇団アンゲルス,スタジオ扉,石川県金沢市扇町3-24-28,スタジオ扉,石川県金沢市 / 石川県,2026-05-15,2026-05-17,19:00,公演,演劇,True,False,False,True,False,True,True,review,観劇感想投稿であり、日程情報は画像から抽出可能だが投稿自体は感想が主目的,0.95,False,,,投稿本文は観劇感想であり、画像から公演日程や会場情報が明確に抽出できる,劇団アンゲルスさんの「銀河鉄道の夜」観てきた 特徴なセット、垣田さんの生ギターや歌、舞踏とか、みどころたくさんで観やすい劇で面白かった 銀河ステーション！銀河ステーション！ 宮沢賢治の故郷東北での公演も予定されてるようで、楽しんでもらえるといいですね https://t.co/XSvjrICpFI,https://pbs.twimg.com/media/HIZGDmkakAAWYOZ.jpg | https://pbs.twimg.com/media/HIZGDmlbAAA0Mxn.jpg,,,,,
https://x.com/hkd_kokoengeki/status/2055301221922353493,2026-05-15T14:56:11.000Z,はこうまpjct,hkd_kokoengeki,七尾東雲高校演劇科 第17回 定期公演 『ドン・キホーテは故郷に帰り、サンチョ・パンサは旅に出る。』,七尾東雲高校演劇科 定期公演 ドン・キホーテは故郷に帰りサンチョ・パンサは旅に出る,石川県立七尾東雲高等学校 演劇科,能登演劇堂,石川県七尾市中島町中島上9,能登演劇堂,石川県七尾市 / 石川県能登地方 / 石川県,2026-06-12,2026-06-13,14:00,公演,演劇,True,False,True,False,False,True,False,post,演劇公演の告知で日程・会場・団体が明記されているため,1,False,,,本文と画像から演劇公演の詳細が明確に抽出できるため,【石川】6/12-13 七尾東雲高校演劇科 第17回 定期公演 『ドン・キホーテは故郷に帰り、サンチョ・パンサは旅に出る。』 会場：石川 七尾・能登演劇堂 入場無料 開演 14:00 詳細：七尾東雲高校 https://t.co/sa0YQFl4b6 能登演劇堂 @engekido / https://t.co/WQbRfHtrxJ https://t.co/BXKLQ9uTuj . https://t.co/Ozbf6ngpiG,https://pbs.twimg.com/media/HIXlGJla8AAu1gN.jpg,https://x.com/kanazawa_teatre/status/2055055168270716939,📣6月号発行しました！ 石川県の演劇情報フリーペーパー 「観劇しまっし！」2026年6月号 ジャンレノ、劇団四季、こまつ座、七尾東雲高校、Agクルー、tone!tone!tone!、劇団飛行船、夏型天使など 配布場所👉 金沢市民芸術村／21美／シネモンド／金沢アートグミ／ORUBA 公演情報・配布場所 募集中✨ https://t.co/IEqqThXzTE,かなざわ演劇人協会,kanazawa_teatre,https://pbs.twimg.com/media/HIUFgXpakAAPmPT.jpg
https://x.com/jokya_official/status/2055256508062204322,2026-05-15T11:58:30.000Z,Coffeeジョキャニーニャ【公式】,jokya_official,ジョキャTV 2026/05/15 おじさん雑談,ジョキャTV,ジョキャニーニャ,,,,,2026-05-15,2026-05-15,22:30,その他,配信,False,False,False,False,False,True,False,skip,演劇公演や朗読劇、ワークショップではなく配信番組の告知であるため,0.95,True,non_theater_content,配信番組の告知で演劇公演ではない,本文と画像から配信番組の告知であり、演劇公演や朗読劇、ワークショップではないことが明確,ジョキャTV 2026/05/15 おじさん雑談 📺 22:30から生配信スタート！ 今週も演劇おじさんズが集結🍺 テーマ：「おじさん雑談」 🎏 5月の豆知識：鯉のぼりの起源は中国の「登龍門」の伝説。鯉が滝を登ると龍になる！ コメント待ってます！ ▶ https://t.co/DhqxKLoCQI #ジョキャニーニャTV #演劇 https://t.co/G0udnQp9la,https://pbs.twimg.com/media/HIW84o2akAANG9p.jpg,,,,,
https://x.com/joullyn/status/2055255504696561707,2026-05-15T11:54:31.000Z,joullyn,joullyn,銀河鉄道の夜,銀河鉄道の夜,劇団アンゲルス,スタジオ犀,東京都杉並区荻窪3-47-21,スタジオ犀,東京都杉並区荻窪3-47-21,2026-05-15,2026-05-17,19:00,公演,演劇,True,False,False,True,False,True,True,skip,観劇感想投稿であり、イベント告知ではないため,0.95,True,llm_skip_recommendation,,投稿本文は観劇感想であり、画像から公演情報は得られるが投稿自体は告知ではない,劇団アンゲルスのお芝居銀河鉄道の夜観てた〜…初めて銀河鉄道の夜の話観た #スタジオ犀 https://t.co/QM8bHZ4Syy,https://pbs.twimg.com/media/HIW7-mWa8AA0te9.jpg | https://pbs.twimg.com/media/HIW7-pqakAAnBEz.jpg | https://pbs.twimg.com/media/HIW7-7za4AAVPqr.jpg,,,,,
https://x.com/GekidanFurosya/status/2055238050977026287,2026-05-15T10:45:10.000Z,劇団不労社,GekidanFurosya,FLOW series vol.2『悪態_2307』金沢公演 / 大阪公演,悪態,劇団不労社,スタジオ犀,大阪,スタジオ犀,石川県金沢市,2023-07-21,2023-07-23,,公演,演劇,True,False,False,False,True,True,False,skip,過去公演の紹介であり、イベント告知ではないため,0.95,True,llm_skip_recommendation,過去公演紹介,投稿内容は過去公演の振り返りであり、今後の公演告知ではないため,【💿過去公演紹介③💿】 劇団不労社 presents FLOW series vol.1『悪態』 🗓️2022年10月7日(金)～9日(日) 📍アートコミュニティスペースKAIKA vol.2『悪態_2307』 金沢公演 🗓️2023年7月15日(土)〜17日(月) 📍スタジオ犀 大阪公演 🗓️7月21日(金)〜23日(日) 📍フジハラビル vol.3『悪態Q』 京都公演 https://t.co/BvQWUItGui,https://pbs.twimg.com/media/HIWsHDzbMAAYYbY.jpg | https://pbs.twimg.com/media/HIWsHDxaEAAYMYa.jpg | https://pbs.twimg.com/media/HIWsHDxbUAAY77v.jpg | https://pbs.twimg.com/media/HIWsHDxaAAE2aqx.jpg,,,,,
https://x.com/theater_angelus/status/2055170608619729096,2026-05-15T06:17:10.000Z,劇団アンゲルス,theater_angelus,,,劇団アンゲルス,,金沢市,,石川県金沢市,,,,,,False,False,False,False,False,False,True,skip,演劇公演やワークショップの具体的な告知ではなく、クラウドファンディングの案内のみ,0.3,True,non_theater_content,クラウドファンディング告知のみで演劇イベント情報がないため,本文には演劇公演やワークショップの開催情報が記載されていない,クラファン公開中です。 ぜひページを見てみてください。 https://t.co/uYbsbRdLMD #劇団アンゲルス #クラファン #パレスチナ演劇 #海外公演 #金沢市 #地域から世界へ,,,,,
https://x.com/Tf0Crazy/status/2055122992531996884,2026-05-15T03:07:58.000Z,チャーリーズスタジオ石川雄士😆出演オファーお待ちしてます,Tf0Crazy,銀河鉄道の夜,銀河鉄道の夜,劇団アンゲルス,スタジオ犀,石川県金沢市長土塀3-24-28,スタジオ犀,石川県金沢市 / 石川県,2026-05-15,2026-05-17,,公演,演劇,True,False,True,False,False,True,False,post,公演日程・会場・団体名が明記されており、演劇公演告知として十分な情報があるため,1,False,,,画像と本文から演劇公演の詳細日程・会場・団体名が明確に抽出できる,ラジオ #チャーリーズスタジオ #劇団アンゲルス がゲストの回 5月15日(金)23:00 16日(土)10:30 再放送です 5月15〜17日に #スタジオ犀 で上演されます #銀河鉄道の夜 についてお話頂いてます #富山シティエフエム 77.7MHz オンタイムネット放送こちらから↓ https://t.co/y7Jg6gWs1b https://t.co/FgOiaT2Y8H,,https://x.com/Tf0Crazy/status/2053707963936948674,ラジオ #チャーリーズスタジオ 今回のゲストは #劇団アンゲルス の皆さんです 5月15日〜17日に #スタジオ犀 で上演されます #銀河鉄道の夜 についてお話頂いてます 5月12日(火)18:30 15日(金)23:00 16日(土)10:30 19日(火)18:30 22日(金)23:00 23日(土)10:30 放送です #富山シティエフエム 77.7MHz https://t.co/RrjHv6uxnC,チャーリーズスタジオ石川雄士😆次回出演8月?,Tf0Crazy,https://pbs.twimg.com/media/HIA5yXgbwAASesW.jpg | https://pbs.twimg.com/media/HIA5yZubwAA-iWW.jpg | https://pbs.twimg.com/media/HIA5yeHaYAAaJfW.jpg
https://x.com/Tf0Crazy/status/2055115668081831939,2026-05-15T02:38:52.000Z,チャーリーズスタジオ石川雄士😆出演オファーお待ちしてます,Tf0Crazy,銀河鉄道の夜,銀河鉄道の夜,劇団アンゲルス,スタジオ犀,石川県金沢市長土塀3-24-28,スタジオ犀,石川県金沢市 / 石川県,2026-05-15,2026-05-17,,公演,演劇,True,False,True,False,False,True,False,post,公演名・劇団名・会場・日程が明記されており、演劇公演の告知として十分な情報があるため,1,False,,,画像と本文から演劇公演の詳細な開催情報が抽出できるため,ラジオ #チャーリーズスタジオ #劇団アンゲルス ゲストの回 5月15日(金)23:00 16日(土)10:30 再放送です 5月15〜17日に #スタジオ犀 で上演されます #銀河鉄道の夜 についてお話頂いてます #富山シティエフエム 77.7MHz オンタイムネット放送こちらから↓ https://t.co/y7Jg6gWs1b https://t.co/FgOiaT2Y8H,,https://x.com/Tf0Crazy/status/2053707963936948674,ラジオ #チャーリーズスタジオ 今回のゲストは #劇団アンゲルス の皆さんです 5月15日〜17日に #スタジオ犀 で上演されます #銀河鉄道の夜 についてお話頂いてます 5月12日(火)18:30 15日(金)23:00 16日(土)10:30 19日(火)18:30 22日(金)23:00 23日(土)10:30 放送です #富山シティエフエム 77.7MHz https://t.co/RrjHv6uxnC,チャーリーズスタジオ石川雄士😆次回出演8月?,Tf0Crazy,https://pbs.twimg.com/media/HIA5yXgbwAASesW.jpg | https://pbs.twimg.com/media/HIA5yZubwAA-iWW.jpg | https://pbs.twimg.com/media/HIA5yeHaYAAaJfW.jpg
https://x.com/GenSan_Art/status/2055099998816403868,2026-05-15T01:36:36.000Z,タムラゲン Gen Tamura,GenSan_Art,肝っ玉おっ母と子供たち,肝っ玉おっ母と子供たち,無名塾,能登演劇堂,,能登演劇堂,石川県能登地方,,,,公演,演劇,True,False,False,True,True,False,False,skip,過去公演の感想であり、今後の公演告知ではないため,0.95,True,llm_skip_recommendation,過去公演の感想であり、今後の演劇イベント告知ではない,本文は過去に観劇した舞台の感想であり、今後の公演や募集の告知ではないため,今日は、宮崎恭子の誕生日。女優、演出家、脚本家であり、無名塾の創設者。夫の仲代達矢と共に多くの俳優を育成。昨年、能登演劇堂で観劇した『肝っ玉おっ母と子供たち』は、彼女の脚色が秀逸な舞台だった。 https://t.co/9QM9hJLDJR #宮崎恭子 #仲代達矢 #無名塾 #演劇 #戦争反対 #今日は何の日,,,,,
https://x.com/kanazawa_teatre/status/2055055168270716939,2026-05-14T22:38:27.000Z,かなざわ演劇人協会,kanazawa_teatre,劇団飛行船 マスクプレイミュージカル『シンドバッドの大冒険』,劇団飛行船 シンドバッドの大冒険,劇団飛行船,金沢市民芸術村,金沢市,金沢市民芸術村,石川県金沢市 / 石川県七尾市 / 石川県,2026-06-15,,13:30,公演,演劇,True,False,True,False,False,True,True,post,演劇公演の具体的な日程と会場が明記されているため,0.95,False,,,画像内に演劇公演の詳細な開催情報が記載されているため,📣6月号発行しました！ 石川県の演劇情報フリーペーパー 「観劇しまっし！」2026年6月号 ジャンレノ、劇団四季、こまつ座、七尾東雲高校、Agクルー、tone!tone!tone!、劇団飛行船、夏型天使など 配布場所👉 金沢市民芸術村／21美／シネモンド／金沢アートグミ／ORUBA 公演情報・配布場所 募集中✨ https://t.co/IEqqThXzTE,https://pbs.twimg.com/media/HIUFgXpakAAPmPT.jpg,,,,,
https://x.com/GEKIRASHINBAN/status/2054936442397495313,2026-05-14T14:46:41.000Z,劇団羅針盤,GEKIRASHINBAN,太陽系全速力 フルスロットル,太陽系全速力,劇団羅針盤,,北陸三県,,北陸三県,,,,公演,演劇,True,False,False,False,False,False,True,review,公演名は判明するが日程や会場など詳細が不明なため人手確認が必要,0.7,False,,,演劇公演のチラシ配布について言及しているが、開催日程や会場情報が本文・画像からは得られない,北陸三県、たくさんの劇団さんの公演にチラシを入れてもらっています。皆様のお手元に届けっ！ #太陽系全速力 #フルスロットル https://t.co/vedyQPFZVF,https://pbs.twimg.com/media/HISZzb5a8AAM15N.jpg,,,,,
